Hardware,Num of Hardware,Framework,Model,Input Output Length,Batch Size,Latency,Throughput
Nvidia A100 GPU,4,llama.cpp,meta-llama/Llama-2-7b-hf,1024,64,21.639452,94.641953
Nvidia A100 GPU,4,llama.cpp,meta-llama/Llama-2-7b-hf,2048,1,55.411407,73.919798
Nvidia A100 GPU,4,llama.cpp,meta-llama/Llama-2-7b-hf,2048,16,45.653532,89.719236
Nvidia A100 GPU,4,llama.cpp,meta-llama/Llama-2-7b-hf,2048,32,45.228601,90.562165
Nvidia A100 GPU,4,llama.cpp,meta-llama/Llama-2-7b-hf,2048,64,45.046613,90.928034
Nvidia A100 GPU,1,llama.cpp,meta-llama/Meta-Llama-3-8B,128,1,4.818052,53.133503
Nvidia A100 GPU,1,llama.cpp,meta-llama/Meta-Llama-3-8B,128,16,2.582490,99.129144
Nvidia A100 GPU,1,llama.cpp,meta-llama/Meta-Llama-3-8B,128,32,2.510395,101.975973
Nvidia A100 GPU,1,llama.cpp,meta-llama/Meta-Llama-3-8B,128,64,2.475806,103.400680
Nvidia A100 GPU,1,llama.cpp,meta-llama/Meta-Llama-3-8B,256,1,9.671110,52.941181
Nvidia A100 GPU,1,llama.cpp,meta-llama/Meta-Llama-3-8B,256,16,5.194867,98.558834
Nvidia A100 GPU,1,llama.cpp,meta-llama/Meta-Llama-3-8B,256,32,5.042707,101.532774
Nvidia A100 GPU,1,llama.cpp,meta-llama/Meta-Llama-3-8B,256,64,4.973380,102.948092
Nvidia A100 GPU,1,llama.cpp,meta-llama/Meta-Llama-3-8B,512,1,19.436859,52.683410
Nvidia A100 GPU,1,llama.cpp,meta-llama/Meta-Llama-3-8B,512,16,10.460261,97.894304
Nvidia A100 GPU,1,llama.cpp,meta-llama/Meta-Llama-3-8B,512,32,10.154153,100.845438
Nvidia A100 GPU,1,llama.cpp,meta-llama/Meta-Llama-3-8B,512,64,10.017125,102.224939
Nvidia A100 GPU,1,llama.cpp,meta-llama/Meta-Llama-3-8B,1024,1,39.254366,52.172541
Nvidia A100 GPU,1,llama.cpp,meta-llama/Meta-Llama-3-8B,1024,16,21.281289,96.234772
Nvidia A100 GPU,1,llama.cpp,meta-llama/Meta-Llama-3-8B,1024,32,20.614369,99.348180
Nvidia A100 GPU,1,llama.cpp,meta-llama/Meta-Llama-3-8B,1024,64,20.337488,100.700734
Nvidia A100 GPU,1,llama.cpp,meta-llama/Meta-Llama-3-8B,2048,1,79.905959,51.260257
Nvidia A100 GPU,1,llama.cpp,meta-llama/Meta-Llama-3-8B,2048,16,43.732422,93.660487
Nvidia A100 GPU,1,llama.cpp,meta-llama/Meta-Llama-3-8B,2048,32,42.237012,96.976557
Nvidia A100 GPU,1,llama.cpp,meta-llama/Meta-Llama-3-8B,2048,64,41.701797,98.221186
Nvidia A100 GPU,2,llama.cpp,meta-llama/Meta-Llama-3-8B,128,1,3.833960,66.771696
Nvidia A100 GPU,2,llama.cpp,meta-llama/Meta-Llama-3-8B,128,16,2.651724,96.540958
Nvidia A100 GPU,2,llama.cpp,meta-llama/Meta-Llama-3-8B,128,32,2.611681,98.021172
Nvidia A100 GPU,2,llama.cpp,meta-llama/Meta-Llama-3-8B,128,64,2.603478,98.330008
Nvidia A100 GPU,2,llama.cpp,meta-llama/Meta-Llama-3-8B,256,1,7.714778,66.366136
Nvidia A100 GPU,2,llama.cpp,meta-llama/Meta-Llama-3-8B,256,16,5.295894,96.678678
Nvidia A100 GPU,2,llama.cpp,meta-llama/Meta-Llama-3-8B,256,32,5.233624,97.828964
Nvidia A100 GPU,2,llama.cpp,meta-llama/Meta-Llama-3-8B,256,64,5.200543,98.451263
Nvidia A100 GPU,2,llama.cpp,meta-llama/Meta-Llama-3-8B,512,1,15.488351,66.114205
Nvidia A100 GPU,2,llama.cpp,meta-llama/Meta-Llama-3-8B,512,16,10.702557,95.678068
Nvidia A100 GPU,2,llama.cpp,meta-llama/Meta-Llama-3-8B,512,32,10.518107,97.355919
Nvidia A100 GPU,2,llama.cpp,meta-llama/Meta-Llama-3-8B,512,64,10.472351,97.781288
Nvidia A100 GPU,2,llama.cpp,meta-llama/Meta-Llama-3-8B,1024,1,31.319632,65.390295
Nvidia A100 GPU,2,llama.cpp,meta-llama/Meta-Llama-3-8B,1024,16,21.674145,94.490465
Nvidia A100 GPU,2,llama.cpp,meta-llama/Meta-Llama-3-8B,1024,32,21.346597,95.940352
Nvidia A100 GPU,2,llama.cpp,meta-llama/Meta-Llama-3-8B,1024,64,21.257896,96.340673
Nvidia A100 GPU,2,llama.cpp,meta-llama/Meta-Llama-3-8B,2048,1,63.616693,64.385617
Nvidia A100 GPU,2,llama.cpp,meta-llama/Meta-Llama-3-8B,2048,16,44.361335,92.332658
Nvidia A100 GPU,2,llama.cpp,meta-llama/Meta-Llama-3-8B,2048,32,43.604935,93.934322
Nvidia A100 GPU,2,llama.cpp,meta-llama/Meta-Llama-3-8B,2048,64,43.421821,94.330452
Nvidia A100 GPU,4,llama.cpp,meta-llama/Meta-Llama-3-8B,128,1,3.348268,76.457445
Nvidia A100 GPU,4,llama.cpp,meta-llama/Meta-Llama-3-8B,128,16,2.797423,91.512786
Nvidia A100 GPU,4,llama.cpp,meta-llama/Meta-Llama-3-8B,128,32,2.932369,87.301436
Nvidia A100 GPU,4,llama.cpp,meta-llama/Meta-Llama-3-8B,128,64,2.910417,87.959902
Nvidia A100 GPU,4,llama.cpp,meta-llama/Meta-Llama-3-8B,256,1,6.944850,73.723691
Nvidia A100 GPU,4,llama.cpp,meta-llama/Meta-Llama-3-8B,256,16,5.684002,90.077378
Nvidia A100 GPU,4,llama.cpp,meta-llama/Meta-Llama-3-8B,256,32,5.801830,88.248017
Nvidia A100 GPU,4,llama.cpp,meta-llama/Meta-Llama-3-8B,256,64,5.825489,87.889611
Nvidia A100 GPU,4,llama.cpp,meta-llama/Meta-Llama-3-8B,512,1,14.204346,72.090612
Nvidia A100 GPU,4,llama.cpp,meta-llama/Meta-Llama-3-8B,512,16,11.651525,87.885488
Nvidia A100 GPU,4,llama.cpp,meta-llama/Meta-Llama-3-8B,512,32,11.535872,88.766590
Nvidia A100 GPU,4,llama.cpp,meta-llama/Meta-Llama-3-8B,512,64,11.531490,88.800319
Nvidia A100 GPU,4,llama.cpp,meta-llama/Meta-Llama-3-8B,1024,1,28.983180,70.661675
Nvidia A100 GPU,4,llama.cpp,meta-llama/Meta-Llama-3-8B,1024,16,23.891957,85.719225
Nvidia A100 GPU,4,llama.cpp,meta-llama/Meta-Llama-3-8B,1024,32,23.668847,86.527240
Nvidia A100 GPU,4,llama.cpp,meta-llama/Meta-Llama-3-8B,1024,64,23.641645,86.626798
Nvidia A100 GPU,4,llama.cpp,meta-llama/Meta-Llama-3-8B,2048,1,59.363640,68.998464
Nvidia A100 GPU,4,llama.cpp,meta-llama/Meta-Llama-3-8B,2048,16,49.164865,83.311528
Nvidia A100 GPU,4,llama.cpp,meta-llama/Meta-Llama-3-8B,2048,32,48.751051,84.018701
Nvidia A100 GPU,4,llama.cpp,meta-llama/Meta-Llama-3-8B,2048,64,48.607922,84.266100
Nvidia A100 GPU,1,llama.cpp,mistralai/Mistral-7B-v0.1,128,1,4.658809,54.949671
Nvidia A100 GPU,1,llama.cpp,mistralai/Mistral-7B-v0.1,128,16,2.496086,102.560589
Nvidia A100 GPU,1,llama.cpp,mistralai/Mistral-7B-v0.1,128,32,2.426196,105.514949
Nvidia A100 GPU,1,llama.cpp,mistralai/Mistral-7B-v0.1,128,64,2.392723,106.991057
Nvidia A100 GPU,1,llama.cpp,mistralai/Mistral-7B-v0.1,256,1,9.351944,54.747976
Nvidia A100 GPU,1,llama.cpp,mistralai/Mistral-7B-v0.1,256,16,5.018763,102.017179
Nvidia A100 GPU,1,llama.cpp,mistralai/Mistral-7B-v0.1,256,32,4.872573,105.077952
Nvidia A100 GPU,1,llama.cpp,mistralai/Mistral-7B-v0.1,256,64,4.808675,106.474226
Nvidia A100 GPU,1,llama.cpp,mistralai/Mistral-7B-v0.1,512,1,18.789354,54.498946
Nvidia A100 GPU,1,llama.cpp,mistralai/Mistral-7B-v0.1,512,16,10.114793,101.237864
Nvidia A100 GPU,1,llama.cpp,mistralai/Mistral-7B-v0.1,512,32,9.810655,104.376317
Nvidia A100 GPU,1,llama.cpp,mistralai/Mistral-7B-v0.1,512,64,9.686459,105.714584
Nvidia A100 GPU,1,llama.cpp,mistralai/Mistral-7B-v0.1,1024,1,37.967261,53.941210
Nvidia A100 GPU,1,llama.cpp,mistralai/Mistral-7B-v0.1,1024,16,20.578653,99.520604
Nvidia A100 GPU,1,llama.cpp,mistralai/Mistral-7B-v0.1,1024,32,19.939235,102.712065
Nvidia A100 GPU,1,llama.cpp,mistralai/Mistral-7B-v0.1,1024,64,19.663892,104.150287
Nvidia A100 GPU,1,llama.cpp,mistralai/Mistral-7B-v0.1,2048,1,77.352135,52.952643
Nvidia A100 GPU,1,llama.cpp,mistralai/Mistral-7B-v0.1,2048,16,42.326464,96.771608
Nvidia A100 GPU,1,llama.cpp,mistralai/Mistral-7B-v0.1,2048,32,40.885930,100.181163
Nvidia A100 GPU,1,llama.cpp,mistralai/Mistral-7B-v0.1,2048,64,40.361349,101.483229
Nvidia A100 GPU,2,llama.cpp,mistralai/Mistral-7B-v0.1,128,1,3.759817,68.088419
Nvidia A100 GPU,2,llama.cpp,mistralai/Mistral-7B-v0.1,128,16,2.562157,99.915814
Nvidia A100 GPU,2,llama.cpp,mistralai/Mistral-7B-v0.1,128,32,2.521358,101.532580
Nvidia A100 GPU,2,llama.cpp,mistralai/Mistral-7B-v0.1,128,64,2.510947,101.953558
Nvidia A100 GPU,2,llama.cpp,mistralai/Mistral-7B-v0.1,256,1,7.546073,67.849862
Nvidia A100 GPU,2,llama.cpp,mistralai/Mistral-7B-v0.1,256,16,5.135500,99.698184
Nvidia A100 GPU,2,llama.cpp,mistralai/Mistral-7B-v0.1,256,32,5.057097,101.243849
Nvidia A100 GPU,2,llama.cpp,mistralai/Mistral-7B-v0.1,256,64,5.035212,101.683897
Nvidia A100 GPU,2,llama.cpp,mistralai/Mistral-7B-v0.1,512,1,15.142125,67.625912
Nvidia A100 GPU,2,llama.cpp,mistralai/Mistral-7B-v0.1,512,16,10.371170,98.735242
Nvidia A100 GPU,2,llama.cpp,mistralai/Mistral-7B-v0.1,512,32,10.164520,100.742578
Nvidia A100 GPU,2,llama.cpp,mistralai/Mistral-7B-v0.1,512,64,10.134163,101.044354
Nvidia A100 GPU,2,llama.cpp,mistralai/Mistral-7B-v0.1,1024,1,30.625466,66.872452
Nvidia A100 GPU,2,llama.cpp,mistralai/Mistral-7B-v0.1,1024,16,21.026927,97.398923
Nvidia A100 GPU,2,llama.cpp,mistralai/Mistral-7B-v0.1,1024,32,20.662964,99.114532
Nvidia A100 GPU,2,llama.cpp,mistralai/Mistral-7B-v0.1,1024,64,20.517140,99.818983
Nvidia A100 GPU,2,llama.cpp,mistralai/Mistral-7B-v0.1,2048,1,62.394744,65.646555
Nvidia A100 GPU,2,llama.cpp,mistralai/Mistral-7B-v0.1,2048,16,43.196761,94.821924
Nvidia A100 GPU,2,llama.cpp,mistralai/Mistral-7B-v0.1,2048,32,42.300979,96.829910
Nvidia A100 GPU,2,llama.cpp,mistralai/Mistral-7B-v0.1,2048,64,41.921819,97.705683
Nvidia A100 GPU,4,llama.cpp,mistralai/Mistral-7B-v0.1,128,1,3.254368,78.663502
Nvidia A100 GPU,4,llama.cpp,mistralai/Mistral-7B-v0.1,128,16,2.759493,92.770656
Nvidia A100 GPU,4,llama.cpp,mistralai/Mistral-7B-v0.1,128,32,2.830209,90.452677
Nvidia A100 GPU,4,llama.cpp,mistralai/Mistral-7B-v0.1,128,64,2.824494,90.635695
Nvidia A100 GPU,4,llama.cpp,mistralai/Mistral-7B-v0.1,256,1,6.761878,75.718612
Nvidia A100 GPU,4,llama.cpp,mistralai/Mistral-7B-v0.1,256,16,5.488524,93.285546
Nvidia A100 GPU,4,llama.cpp,mistralai/Mistral-7B-v0.1,256,32,5.550573,92.242732
Nvidia A100 GPU,4,llama.cpp,mistralai/Mistral-7B-v0.1,256,64,5.661506,90.435307
Nvidia A100 GPU,4,llama.cpp,mistralai/Mistral-7B-v0.1,512,1,13.806614,74.167352
Nvidia A100 GPU,4,llama.cpp,mistralai/Mistral-7B-v0.1,512,16,11.269210,90.867059
Nvidia A100 GPU,4,llama.cpp,mistralai/Mistral-7B-v0.1,512,32,11.184164,91.558025
Nvidia A100 GPU,4,llama.cpp,mistralai/Mistral-7B-v0.1,512,64,11.311731,90.525487
Nvidia A100 GPU,4,llama.cpp,mistralai/Mistral-7B-v0.1,1024,1,28.234498,72.535378
Nvidia A100 GPU,4,llama.cpp,mistralai/Mistral-7B-v0.1,1024,16,23.058485,88.817629
Nvidia A100 GPU,4,llama.cpp,mistralai/Mistral-7B-v0.1,1024,32,22.905791,89.409704
Nvidia A100 GPU,4,llama.cpp,mistralai/Mistral-7B-v0.1,1024,64,22.828935,89.710710
Nvidia A100 GPU,4,llama.cpp,mistralai/Mistral-7B-v0.1,2048,1,57.870101,70.779210
Nvidia A100 GPU,4,llama.cpp,mistralai/Mistral-7B-v0.1,2048,16,47.680443,85.905242
Nvidia A100 GPU,4,llama.cpp,mistralai/Mistral-7B-v0.1,2048,32,47.204590,86.771224
Nvidia A100 GPU,4,llama.cpp,mistralai/Mistral-7B-v0.1,2048,64,47.080292,87.000309
Nvidia A100 GPU,2,llama.cpp,Qwen/Qwen2-7B,128,1,3.731544,68.604303
Nvidia A100 GPU,2,llama.cpp,Qwen/Qwen2-7B,128,16,2.567683,99.700778
Nvidia A100 GPU,2,llama.cpp,Qwen/Qwen2-7B,128,32,2.533505,101.045800
Nvidia A100 GPU,2,llama.cpp,Qwen/Qwen2-7B,256,1,7.458875,68.643055
Nvidia A100 GPU,2,llama.cpp,Qwen/Qwen2-7B,256,16,5.146228,99.490349
Nvidia A100 GPU,2,llama.cpp,Qwen/Qwen2-7B,256,32,5.079092,100.805421
Nvidia A100 GPU,2,llama.cpp,Qwen/Qwen2-7B,512,1,15.052831,68.027069
Nvidia A100 GPU,2,llama.cpp,Qwen/Qwen2-7B,512,16,10.319833,99.226416
Nvidia A100 GPU,2,llama.cpp,Qwen/Qwen2-7B,512,32,10.198742,100.404538
Nvidia A100 GPU,2,llama.cpp,Qwen/Qwen2-7B,512,64,10.157715,100.810073
Nvidia A100 GPU,2,llama.cpp,Qwen/Qwen2-7B,1024,1,30.238271,67.728741
Nvidia A100 GPU,2,llama.cpp,Qwen/Qwen2-7B,1024,16,20.941411,97.796660
Nvidia A100 GPU,2,llama.cpp,Qwen/Qwen2-7B,1024,32,20.691377,98.978432
Nvidia A100 GPU,2,llama.cpp,Qwen/Qwen2-7B,1024,64,20.509830,99.854558
Nvidia A100 GPU,2,llama.cpp,Qwen/Qwen2-7B,2048,1,61.332940,66.783037
Nvidia A100 GPU,2,llama.cpp,Qwen/Qwen2-7B,2048,16,42.786093,95.732041
Nvidia A100 GPU,2,llama.cpp,Qwen/Qwen2-7B,2048,64,41.762478,98.078471
Nvidia A100 GPU,4,llama.cpp,Qwen/Qwen2-7B,128,1,3.248811,78.798070
Nvidia A100 GPU,4,llama.cpp,Qwen/Qwen2-7B,128,16,2.741925,93.365074
Nvidia A100 GPU,4,llama.cpp,Qwen/Qwen2-7B,128,32,2.827750,90.531339
Nvidia A100 GPU,4,llama.cpp,Qwen/Qwen2-7B,256,1,6.718326,76.209465
Nvidia A100 GPU,4,llama.cpp,Qwen/Qwen2-7B,256,16,5.474892,93.517822
Nvidia A100 GPU,4,llama.cpp,Qwen/Qwen2-7B,256,32,5.553034,92.201854
Nvidia A100 GPU,4,llama.cpp,Qwen/Qwen2-7B,512,1,13.722470,74.622134
Nvidia A100 GPU,4,llama.cpp,Qwen/Qwen2-7B,512,16,11.234914,91.144443
Nvidia A100 GPU,4,llama.cpp,Qwen/Qwen2-7B,512,32,11.156348,91.786305
Nvidia A100 GPU,4,llama.cpp,Qwen/Qwen2-7B,512,64,11.188873,91.519498
Nvidia A100 GPU,4,llama.cpp,Qwen/Qwen2-7B,1024,1,27.983654,73.185581
Nvidia A100 GPU,4,llama.cpp,Qwen/Qwen2-7B,1024,16,22.947915,89.245579
Nvidia A100 GPU,4,llama.cpp,Qwen/Qwen2-7B,1024,32,22.821179,89.741202
Nvidia A100 GPU,4,llama.cpp,Qwen/Qwen2-7B,1024,64,22.761274,89.977391
Nvidia A100 GPU,4,llama.cpp,Qwen/Qwen2-7B,2048,1,57.224706,71.577476
Nvidia A100 GPU,4,llama.cpp,Qwen/Qwen2-7B,2048,16,47.169354,86.836042
Nvidia A100 GPU,4,llama.cpp,Qwen/Qwen2-7B,2048,64,46.555279,87.981429
Nvidia A100 GPU,1,TensorRT-LLM,meta-llama/Llama-2-7b-hf,128,1,1.5151852369308472,168.9562396466801
Nvidia A100 GPU,1,TensorRT-LLM,meta-llama/Llama-2-7b-hf,256,1,3.0554789900779724,167.567835243709
Nvidia A100 GPU,1,TensorRT-LLM,meta-llama/Llama-2-7b-hf,512,1,6.20258367061615,165.0924928028062
Nvidia A100 GPU,1,TensorRT-LLM,meta-llama/Llama-2-7b-hf,1024,1,12.791291356086731,160.10893216230744
Nvidia A100 GPU,1,TensorRT-LLM,meta-llama/Llama-2-7b-hf,2048,1,27.03029900789261,151.53365483689262
Nvidia A100 GPU,1,TensorRT-LLM,meta-llama/Llama-2-7b-hf,128,16,1.8080974817276,2265.3645842625456
Nvidia A100 GPU,1,TensorRT-LLM,meta-llama/Llama-2-7b-hf,256,16,3.9291667342185974,2084.9204307511177
Nvidia A100 GPU,1,TensorRT-LLM,meta-llama/Llama-2-7b-hf,512,16,9.068403959274292,1806.7126336210486
Nvidia A100 GPU,1,TensorRT-LLM,meta-llama/Llama-2-7b-hf,1024,16,22.855718314647675,1433.6893528741027
Nvidia A100 GPU,1,TensorRT-LLM,meta-llama/Llama-2-7b-hf,2048,16,87.21258574724197,751.4511746038045
Nvidia A100 GPU,1,TensorRT-LLM,meta-llama/Llama-2-7b-hf,128,32,2.1091787815093994,3883.9761104260347
Nvidia A100 GPU,1,TensorRT-LLM,meta-llama/Llama-2-7b-hf,256,32,4.781521677970886,3426.524253875768
Nvidia A100 GPU,1,TensorRT-LLM,meta-llama/Llama-2-7b-hf,512,32,11.858430564403534,2763.2661693329396
Nvidia A100 GPU,1,TensorRT-LLM,meta-llama/Llama-2-7b-hf,1024,32,44.93795162439346,1458.3664281757203
Nvidia A100 GPU,1,TensorRT-LLM,meta-llama/Llama-2-7b-hf,2048,32,176.40787863731384,743.0053635499906
Nvidia A100 GPU,1,TensorRT-LLM,meta-llama/Llama-2-7b-hf,128,64,2.6790168285369873,6115.676402431302
Nvidia A100 GPU,1,TensorRT-LLM,meta-llama/Llama-2-7b-hf,256,64,6.469397127628326,5065.077835469456
Nvidia A100 GPU,1,TensorRT-LLM,meta-llama/Llama-2-7b-hf,512,64,23.7696972489357,2757.1238839793978
Nvidia A100 GPU,1,TensorRT-LLM,meta-llama/Llama-2-7b-hf,1024,64,90.71978312730789,1444.8006320304523
Nvidia A100 GPU,1,TensorRT-LLM,meta-llama/Llama-2-7b-hf,2048,64,420.3680366873741,623.605928904046
Nvidia A100 GPU,2,TensorRT-LLM,meta-llama/Llama-2-7b-hf,128,1,0.9646787643432617,265.37331333739974
Nvidia A100 GPU,2,TensorRT-LLM,meta-llama/Llama-2-7b-hf,256,1,1.9561794996261597,261.73467214938455
Nvidia A100 GPU,2,TensorRT-LLM,meta-llama/Llama-2-7b-hf,512,1,4.031977295875549,253.96968406729013
Nvidia A100 GPU,2,TensorRT-LLM,meta-llama/Llama-2-7b-hf,1024,1,8.361226081848145,244.94015350764386
Nvidia A100 GPU,2,TensorRT-LLM,meta-llama/Llama-2-7b-hf,2048,1,18.074980437755585,226.61158688969573
Nvidia A100 GPU,2,TensorRT-LLM,meta-llama/Llama-2-7b-hf,128,16,1.221044135093689,3354.5061003759047
Nvidia A100 GPU,2,TensorRT-LLM,meta-llama/Llama-2-7b-hf,256,16,2.610589551925659,3137.988503002053
Nvidia A100 GPU,2,TensorRT-LLM,meta-llama/Llama-2-7b-hf,512,16,5.850812768936157,2800.2947021288933
Nvidia A100 GPU,2,TensorRT-LLM,meta-llama/Llama-2-7b-hf,1024,16,14.51084258556366,2258.173486948288
Nvidia A100 GPU,2,TensorRT-LLM,meta-llama/Llama-2-7b-hf,2048,16,39.84955592155457,1644.5854535746953
Nvidia A100 GPU,2,TensorRT-LLM,meta-llama/Llama-2-7b-hf,128,32,1.4457384109497071,5666.308606007547
Nvidia A100 GPU,2,TensorRT-LLM,meta-llama/Llama-2-7b-hf,256,32,3.1910539865493774,5134.353749281665
Nvidia A100 GPU,2,TensorRT-LLM,meta-llama/Llama-2-7b-hf,512,32,7.769503951072693,4217.515069990523
Nvidia A100 GPU,2,TensorRT-LLM,meta-llama/Llama-2-7b-hf,1024,32,21.103439688682556,3105.4653159288496
Nvidia A100 GPU,2,TensorRT-LLM,meta-llama/Llama-2-7b-hf,2048,32,81.99455778598785,1598.5451173736199
Nvidia A100 GPU,2,TensorRT-LLM,meta-llama/Llama-2-7b-hf,128,64,1.793226671218872,9136.60289742604
Nvidia A100 GPU,2,TensorRT-LLM,meta-llama/Llama-2-7b-hf,256,64,4.195639300346374,7810.013600858113
Nvidia A100 GPU,2,TensorRT-LLM,meta-llama/Llama-2-7b-hf,512,64,11.156660962104798,5874.158964102471
Nvidia A100 GPU,2,TensorRT-LLM,meta-llama/Llama-2-7b-hf,1024,64,42.26376416683197,3101.2855239918154
Nvidia A100 GPU,2,TensorRT-LLM,meta-llama/Llama-2-7b-hf,2048,64,147.83400707244874,1773.2320539179566
Nvidia A100 GPU,4,TensorRT-LLM,meta-llama/Llama-2-7b-hf,128,1,0.7403770923614502,345.76974712100014
Nvidia A100 GPU,4,TensorRT-LLM,meta-llama/Llama-2-7b-hf,256,1,1.5033786058425904,340.56624060646527
Nvidia A100 GPU,4,TensorRT-LLM,meta-llama/Llama-2-7b-hf,512,1,3.0960479021072387,330.7442366453836
Nvidia A100 GPU,4,TensorRT-LLM,meta-llama/Llama-2-7b-hf,1024,1,6.499768352508545,315.088152212315
Nvidia A100 GPU,4,TensorRT-LLM,meta-llama/Llama-2-7b-hf,2048,1,14.280403017997742,286.8266389147259
Nvidia A100 GPU,4,TensorRT-LLM,meta-llama/Llama-2-7b-hf,128,16,0.9208605766296387,4448.013199773859
Nvidia A100 GPU,4,TensorRT-LLM,meta-llama/Llama-2-7b-hf,256,16,1.9230066061019897,4259.995766008057
Nvidia A100 GPU,4,TensorRT-LLM,meta-llama/Llama-2-7b-hf,512,16,4.168424439430237,3930.5018570132593
Nvidia A100 GPU,4,TensorRT-LLM,meta-llama/Llama-2-7b-hf,1024,16,9.663064360618591,3391.056788728904
Nvidia A100 GPU,4,TensorRT-LLM,meta-llama/Llama-2-7b-hf,2048,16,25.656141352653503,2554.3981497132613
Nvidia A100 GPU,4,TensorRT-LLM,meta-llama/Llama-2-7b-hf,128,32,0.9982745409011841,8206.159392389933
Nvidia A100 GPU,4,TensorRT-LLM,meta-llama/Llama-2-7b-hf,256,32,2.143556761741638,7643.371191480843
Nvidia A100 GPU,4,TensorRT-LLM,meta-llama/Llama-2-7b-hf,512,32,5.0154190301895145,6533.4521009627015
Nvidia A100 GPU,4,TensorRT-LLM,meta-llama/Llama-2-7b-hf,1024,32,12.753532934188843,5138.654546797409
Nvidia A100 GPU,4,TensorRT-LLM,meta-llama/Llama-2-7b-hf,2048,32,35.9053160905838,3650.4900742086415
Nvidia A100 GPU,4,TensorRT-LLM,meta-llama/Llama-2-7b-hf,128,64,1.2183598279953003,13447.58717706441
Nvidia A100 GPU,4,TensorRT-LLM,meta-llama/Llama-2-7b-hf,256,64,2.7546445608139036,11895.545605462134
Nvidia A100 GPU,4,TensorRT-LLM,meta-llama/Llama-2-7b-hf,512,64,6.7205458879470825,9751.588798394352
Nvidia A100 GPU,4,TensorRT-LLM,meta-llama/Llama-2-7b-hf,1024,64,19.14927735328674,6844.74915589977
Nvidia A100 GPU,4,TensorRT-LLM,meta-llama/Llama-2-7b-hf,2048,64,80.40339257717133,3260.3599375286767
Nvidia A100 GPU,2,TensorRT-LLM,Qwen/Qwen2-7B,128,1,1.076718306541443,237.75949423791704
Nvidia A100 GPU,2,TensorRT-LLM,Qwen/Qwen2-7B,256,1,2.1744121313095093,235.46594163437413
Nvidia A100 GPU,2,TensorRT-LLM,Qwen/Qwen2-7B,512,1,4.434425139427185,230.92057432550877
Nvidia A100 GPU,2,TensorRT-LLM,Qwen/Qwen2-7B,128,16,1.3069482326507569,3134.0185461611427
Nvidia A100 GPU,2,TensorRT-LLM,Qwen/Qwen2-7B,256,16,2.6876416921615602,3048.0253464930847
Nvidia A100 GPU,2,TensorRT-LLM,Qwen/Qwen2-7B,512,16,5.631867098808288,2909.1595580206213
Nvidia A100 GPU,2,TensorRT-LLM,Qwen/Qwen2-7B,128,32,1.4552581310272217,5629.241868050942
Nvidia A100 GPU,2,TensorRT-LLM,Qwen/Qwen2-7B,256,32,3.0259775161743163,5414.448690522317
Nvidia A100 GPU,2,TensorRT-LLM,Qwen/Qwen2-7B,512,32,6.549996995925904,5002.750386050816
Nvidia A100 GPU,2,TensorRT-LLM,Qwen/Qwen2-7B,128,64,1.7460634469985963,9383.393271397641
Nvidia A100 GPU,2,TensorRT-LLM,Qwen/Qwen2-7B,256,64,3.710058641433716,8832.205408844191
Nvidia A100 GPU,2,TensorRT-LLM,Qwen/Qwen2-7B,512,64,8.182560133934022,8009.229254327706
Nvidia A100 GPU,4,TensorRT-LLM,Qwen/Qwen2-7B,128,1,0.7429665327072144,344.56464555299635
Nvidia A100 GPU,4,TensorRT-LLM,Qwen/Qwen2-7B,256,1,1.5053999185562135,340.10895954547726
Nvidia A100 GPU,4,TensorRT-LLM,Qwen/Qwen2-7B,512,1,3.0930329084396364,331.06663598887616
Nvidia A100 GPU,4,TensorRT-LLM,Qwen/Qwen2-7B,128,16,0.9294462442398072,4406.925118461383
Nvidia A100 GPU,4,TensorRT-LLM,Qwen/Qwen2-7B,256,16,1.8919216632843017,4329.989004819053
Nvidia A100 GPU,4,TensorRT-LLM,Qwen/Qwen2-7B,512,16,3.944455122947693,4153.678895896838
Nvidia A100 GPU,4,TensorRT-LLM,Qwen/Qwen2-7B,128,32,1.010357403755188,8108.021943079601
Nvidia A100 GPU,4,TensorRT-LLM,Qwen/Qwen2-7B,256,32,2.0801291942596434,7876.433850942307
Nvidia A100 GPU,4,TensorRT-LLM,Qwen/Qwen2-7B,512,32,4.88149402141571,6712.698992612259
Nvidia A100 GPU,4,TensorRT-LLM,Qwen/Qwen2-7B,128,64,1.2004240989685058,13648.509734250052
Nvidia A100 GPU,4,TensorRT-LLM,Qwen/Qwen2-7B,256,64,2.825531029701233,11597.11206691821
Nvidia A100 GPU,4,TensorRT-LLM,Qwen/Qwen2-7B,512,64,5.6475543737411495,11604.315011948529
Nvidia A100 GPU,1,TensorRT-LLM,mistralai/Mistral-7B-v0.1,128,1,1.672361671924591,153.07693562803883
Nvidia A100 GPU,1,TensorRT-LLM,mistralai/Mistral-7B-v0.1,256,1,3.367583751678467,152.0377925997563
Nvidia A100 GPU,1,TensorRT-LLM,mistralai/Mistral-7B-v0.1,512,1,6.8111995458602905,150.34062548092083
Nvidia A100 GPU,1,TensorRT-LLM,mistralai/Mistral-7B-v0.1,1024,1,13.996009051799774,146.3274275131055
Nvidia A100 GPU,1,TensorRT-LLM,mistralai/Mistral-7B-v0.1,2048,1,29.26959979534149,139.94041697324175
